index	nameMatchValidation	taxonID	datasetName	scientificName	verbatimScientificName	synonym	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	vernacularNameEN	vernacularNameNL	vernacularNameFR	status	statusCertainty	BFIS	ISEIA	spatialDistribution	invasiveness	introductionPathway	introductionMode	habitat	origin	presenceBE	presenceFL	presenceWA	presenceBR	presenceBECoast	presenceBPNS	presenceBEEZ	firstObservationYearBE	firstObservationYearFL	latestObservationYearBE	source	sourceID	riskAnalysis	publicationStatus	notes	manual_acceptedKey	gbifapi_usageKey	gbifapi_scientificName	gbifapi_canonicalName	gbifapi_status	gbifapi_rank	gbifapi_matchType	gbifapi_confidence	gbifapi_acceptedKey	gbifapi_acceptedScientificName
8723	ok		rinse	Salvelinus alpinus	Salvelinus alpinus		Animalia	Chordata	Actinopterygii			Salvelinus	alpinus													freshwater		not confirmed																4284021	Salvelinus alpinus (Linnaeus, 1758)	Salvelinus alpinus	ACCEPTED	SPECIES	EXACT	100	4284021	Salvelinus alpinus (Linnaeus, 1758)
8724	ok		rinse	Salvelinus fontinalis	Salvelinus fontinalis		Animalia	Chordata	Actinopterygii			Salvelinus	fontinalis													freshwater		present/extinct																2351271	Salvelinus fontinalis (Mitchill, 1814)	Salvelinus fontinalis	ACCEPTED	SPECIES	EXACT	100	2351271	Salvelinus fontinalis (Mitchill, 1814)
8725	ok		rinse	Salvelinus malma	Salvelinus malma		Animalia	Chordata	Actinopterygii			Salvelinus	malma													freshwater		not confirmed																4284020	Salvelinus malma (Walbaum, 1792)	Salvelinus malma	ACCEPTED	SPECIES	EXACT	100	4284020	Salvelinus malma (Walbaum, 1792)
8726	ok		rinse	Salvelinus namaycush	Salvelinus namaycush		Animalia	Chordata	Actinopterygii			Salvelinus	namaycush													freshwater		not confirmed																2351327	Salvelinus namaycush (Walbaum, 1792)	Salvelinus namaycush	ACCEPTED	SPECIES	EXACT	100	2351327	Salvelinus namaycush (Walbaum, 1792)
8727	ok		rinse	Sander lucioperca	Sander lucioperca		Animalia	Chordata	Actinopterygii			Sander	lucioperca													freshwater		present																2382155	Sander lucioperca (Linnaeus, 1758)	Sander lucioperca	ACCEPTED	SPECIES	EXACT	100	2382155	Sander lucioperca (Linnaeus, 1758)
8728	fuzzy		rinse	Sarcophilus harrisi	Sarcophilus harrisi		Animalia	Chordata	Mammalia			Sarcophilus	harrisi													terrestrial		present																2435451	Sarcophilus harrisii (Boitard, 1841)	Sarcophilus harrisii	ACCEPTED	SPECIES	FUZZY	95	2435451	Sarcophilus harrisii (Boitard, 1841)
8729	ok		rinse	Sarkidiornis melanotos	Sarkidiornis melanotos		Animalia	Chordata	Aves			Sarkidiornis	melanotos													freshwater+terrestrial		present																2498001	Sarkidiornis melanotos (Pennant, 1769)	Sarkidiornis melanotos	ACCEPTED	SPECIES	EXACT	100	2498001	Sarkidiornis melanotos (Pennant, 1769)
8730	ok		rinse	Sciurotamias davidianus	Sciurotamias davidianus		Animalia	Chordata	Mammalia			Sciurotamias	davidianus													terrestrial		present																2437229	Sciurotamias (Sciurotamias) davidianus (Milne-Edwards, 1867)	Sciurotamias davidianus	ACCEPTED	SPECIES	EXACT	100	2437229	Sciurotamias (Sciurotamias) davidianus (Milne-Edwards, 1867)
8731	ok		rinse	Sciurus carolinensis	Sciurus carolinensis		Animalia	Chordata	Mammalia			Sciurus	carolinensis													terrestrial		present																5219681	Sciurus (Sciurus) carolinensis Gmelin, 1788	Sciurus carolinensis	ACCEPTED	SPECIES	EXACT	100	5219681	Sciurus (Sciurus) carolinensis Gmelin, 1788
8732	ok		rinse	Sciurus granatensis	Sciurus granatensis		Animalia	Chordata	Mammalia			Sciurus	granatensis													terrestrial		not confirmed																5219666	Sciurus (Guerlinguetus) granatensis Humboldt, 1811	Sciurus granatensis	ACCEPTED	SPECIES	EXACT	100	5219666	Sciurus (Guerlinguetus) granatensis Humboldt, 1811
8733	ok		rinse	Sciurus lis	Sciurus lis		Animalia	Chordata	Mammalia			Sciurus	lis													terrestrial		not confirmed																5219673	Sciurus (Sciurus) lis Temminck, 1844	Sciurus lis	ACCEPTED	SPECIES	EXACT	100	5219673	Sciurus (Sciurus) lis Temminck, 1844
8734	ok		rinse	Sciurus niger	Sciurus niger		Animalia	Chordata	Mammalia			Sciurus	niger													terrestrial		not confirmed																5219683	Sciurus (Sciurus) niger Linnaeus, 1758	Sciurus niger	ACCEPTED	SPECIES	EXACT	100	5219683	Sciurus (Sciurus) niger Linnaeus, 1758
8735	ok		rinse	Scopus umbretta	Scopus umbretta		Animalia	Chordata	Aves			Scopus	umbretta													freshwater+terrestrial		present																5229154	Scopus umbretta Gmelin, 1789	Scopus umbretta	ACCEPTED	SPECIES	EXACT	100	5229154	Scopus umbretta Gmelin, 1789
8736	ok		rinse	Sebastes schlegelii	Sebastes schlegelii		Animalia	Chordata	Actinopterygii			Sebastes	schlegelii													freshwater		not confirmed																2335435	Sebastes schlegelii Hilgendorf, 1880	Sebastes schlegelii	ACCEPTED	SPECIES	EXACT	100	2335435	Sebastes schlegelii Hilgendorf, 1880
8737	ok		rinse	Serinus canaria	Serinus canaria		Animalia	Chordata	Aves			Serinus	canaria													terrestrial		present																2494303	Serinus canaria (Linnaeus, 1758)	Serinus canaria	ACCEPTED	SPECIES	EXACT	100	2494303	Serinus canaria (Linnaeus, 1758)
8738	ok		rinse	Serinus canicollis	Serinus canicollis		Animalia	Chordata	Aves			Serinus	canicollis													terrestrial		not confirmed																5231530	Serinus canicollis (Swainson, 1838)	Serinus canicollis	ACCEPTED	SPECIES	EXACT	100	5231530	Serinus canicollis (Swainson, 1838)
8739	ok		rinse	Serinus mozambicus	Serinus mozambicus		Animalia	Chordata	Aves			Serinus	mozambicus													terrestrial		not confirmed																5231585	Serinus mozambicus (P. L. Statius Müller, 1776)	Serinus mozambicus	SYNONYM	SPECIES	EXACT	100	6100996	Crithagra mozambica (P. L. Statius Müller, 1776)
8740	ok		rinse	Serinus pusillus	Serinus pusillus		Animalia	Chordata	Aves			Serinus	pusillus													terrestrial		not confirmed																2494194	Serinus pusillus (Pallas, 1811)	Serinus pusillus	ACCEPTED	SPECIES	EXACT	100	2494194	Serinus pusillus (Pallas, 1811)
8741	ok		rinse	Setophaga ruticilla	Setophaga ruticilla		Animalia	Chordata	Aves			Setophaga	ruticilla													terrestrial		not confirmed																2489985	Setophaga ruticilla (Linnaeus, 1758)	Setophaga ruticilla	ACCEPTED	SPECIES	EXACT	100	2489985	Setophaga ruticilla (Linnaeus, 1758)
8742	ok		rinse	Sicalis flaveola	Sicalis flaveola		Animalia	Chordata	Aves			Sicalis	flaveola													terrestrial		not confirmed																2491862	Sicalis flaveola (Linnaeus, 1766)	Sicalis flaveola	ACCEPTED	SPECIES	EXACT	100	2491862	Sicalis flaveola (Linnaeus, 1766)
8743	ok		rinse	Sigmodon hispidus	Sigmodon hispidus		Animalia	Chordata	Mammalia			Sigmodon	hispidus													terrestrial		not confirmed																2438147	Sigmodon (Sigmodon) hispidus Say and Ord, 1825	Sigmodon hispidus	ACCEPTED	SPECIES	EXACT	100	2438147	Sigmodon (Sigmodon) hispidus Say and Ord, 1825
8744	ok		rinse	Silurus glanis	Silurus glanis		Animalia	Chordata	Actinopterygii			Silurus	glanis													freshwater		present/native																2337607	Silurus glanis Linnaeus, 1758	Silurus glanis	ACCEPTED	SPECIES	EXACT	99	2337607	Silurus glanis Linnaeus, 1758
8745	ok		rinse	Speleomantes ambrosii	Speleomantes ambrosii		Animalia	Chordata	Amphibia			Speleomantes	ambrosii													freshwater+terrestrial		not confirmed																2431455	Speleomantes ambrosii (Lanza, 1954)	Speleomantes ambrosii	ACCEPTED	SPECIES	EXACT	100	2431455	Speleomantes ambrosii (Lanza, 1954)
8746	ok		rinse	Spilopelia senegalensis	Spilopelia senegalensis		Animalia	Chordata	Aves			Spilopelia	senegalensis													terrestrial		not confirmed																4848012	Spilopelia Sundevall, 1873	Spilopelia	ACCEPTED	GENUS	HIGHERRANK	97	4848012	Spilopelia Sundevall, 1873
8747	ok		rinse	Streptopelia decaocto	Streptopelia decaocto		Animalia	Chordata	Aves			Streptopelia	decaocto													terrestrial		present																2495696	Streptopelia decaocto (Frivaldszky, 1838)	Streptopelia decaocto	ACCEPTED	SPECIES	EXACT	100	2495696	Streptopelia decaocto (Frivaldszky, 1838)
8748	ok		rinse	Streptopelia risoria	Streptopelia risoria		Animalia	Chordata	Aves			Streptopelia	risoria													terrestrial		present																2495695	Streptopelia risoria (Linnaeus, 1758)	Streptopelia risoria	ACCEPTED	SPECIES	EXACT	100	2495695	Streptopelia risoria (Linnaeus, 1758)
8749	ok		rinse	Streptopelia senegalensis	Streptopelia senegalensis		Animalia	Chordata	Aves			Streptopelia	senegalensis													terrestrial		not confirmed																2495659	Streptopelia senegalensis (Linnaeus, 1766)	Streptopelia senegalensis	ACCEPTED	SPECIES	EXACT	100	2495659	Streptopelia senegalensis (Linnaeus, 1766)
8750	ok		rinse	Streptopelia tranquebarica	Streptopelia tranquebarica		Animalia	Chordata	Aves			Streptopelia	tranquebarica													terrestrial		not confirmed																2495691	Streptopelia tranquebarica (Hermann, 1804)	Streptopelia tranquebarica	ACCEPTED	SPECIES	EXACT	100	2495691	Streptopelia tranquebarica (Hermann, 1804)
8751	ok		rinse	Struthio camelus	Struthio camelus		Animalia	Chordata	Aves			Struthio	camelus													terrestrial		not confirmed																2495150	Struthio camelus Linnaeus, 1758	Struthio camelus	ACCEPTED	SPECIES	EXACT	100	2495150	Struthio camelus Linnaeus, 1758
8752	ok		rinse	Sturnia sinensis	Sturnia sinensis		Animalia	Chordata	Aves			Sturnia	sinensis													terrestrial		present																6091856	Sturnia sinensis (Gmelin, 1788)	Sturnia sinensis	ACCEPTED	SPECIES	EXACT	100	6091856	Sturnia sinensis (Gmelin, 1788)
8753	ok		rinse	Sturnus cineraceus	Sturnus cineraceus		Animalia	Chordata	Aves			Sturnus	cineraceus													terrestrial		not confirmed																2489115	Sturnus cineraceus Temminck, 1835	Sturnus cineraceus	SYNONYM	SPECIES	EXACT	100	6100944	Spodiopsar cineraceus (Temminck, 1835)
8754	ok		rinse	Sturnus contra	Sturnus contra		Animalia	Chordata	Aves			Sturnus	contra													terrestrial		not confirmed																2489111	Sturnus contra Linnaeus, 1758	Sturnus contra	SYNONYM	SPECIES	EXACT	100	7341597	Gracupica contra (Linnaeus, 1758)
8755	ok		rinse	Sturnus pagodarum	Sturnus pagodarum		Animalia	Chordata	Aves			Sturnus	pagodarum													terrestrial		not confirmed																2489109	Sturnus pagodarum (Gmelin, 1789)	Sturnus pagodarum	SYNONYM	SPECIES	EXACT	100	6100941	Sturnia pagodarum (Gmelin, 1789)
8756	ok		rinse	Sturnus roseus	Sturnus roseus		Animalia	Chordata	Aves			Sturnus	roseus													terrestrial		present																2489102	Sturnus roseus (Linnaeus, 1758)	Sturnus roseus	SYNONYM	SPECIES	EXACT	100	5845386	Pastor roseus (Linnaeus, 1758)
8757	ok		rinse	Sturnus sinensis	Sturnus sinensis		Animalia	Chordata	Aves			Sturnus	sinensis													terrestrial		not confirmed																2489110	Sturnus sinensis (Gmelin, 1788)	Sturnus sinensis	SYNONYM	SPECIES	EXACT	100	6091856	Sturnia sinensis (Gmelin, 1788)
8758	ok		rinse	Sturnus sturninus	Sturnus sturninus		Animalia	Chordata	Aves			Sturnus	sturninus													terrestrial		not confirmed																2489114	Sturnus sturninus (Pallas, 1776)	Sturnus sturninus	SYNONYM	SPECIES	EXACT	100	6100940	Agropsar sturninus (Pallas, 1776)
8759	ok		rinse	Styela clava	Styela clava		Animalia	Chordata	Ascidiacea			Styela	clava													marine		present																2331942	Styela clava Herdman, 1881	Styela clava	ACCEPTED	SPECIES	EXACT	100	2331942	Styela clava Herdman, 1881
8760	ok		rinse	Styela plicata	Styela plicata		Animalia	Chordata	Ascidiacea			Styela	plicata													marine		not confirmed																2331954	Styela plicata (Lesueur, 1823)	Styela plicata	ACCEPTED	SPECIES	EXACT	100	2331954	Styela plicata (Lesueur, 1823)
8761	ok		rinse	Sylvilagus floridanus	Sylvilagus floridanus		Animalia	Chordata	Mammalia			Sylvilagus	floridanus													terrestrial		extinct																2436886	Sylvilagus (Sylvilagus) floridanus (J. A. Allen, 1890)	Sylvilagus floridanus	ACCEPTED	SPECIES	EXACT	100	2436886	Sylvilagus (Sylvilagus) floridanus (J. A. Allen, 1890)
8762	ok		rinse	Syrmaticus reevesii	Syrmaticus reevesii		Animalia	Chordata	Aves			Syrmaticus	reevesii													terrestrial		present																2473477	Syrmaticus reevesii (J. E. Gray, 1829)	Syrmaticus reevesii	ACCEPTED	SPECIES	EXACT	100	2473477	Syrmaticus reevesii (J. E. Gray, 1829)
8763	ok		rinse	Tadorna cana	Tadorna cana		Animalia	Chordata	Aves			Tadorna	cana													freshwater+terrestrial		present																2498010	Tadorna cana (Gmelin, 1789)	Tadorna cana	ACCEPTED	SPECIES	EXACT	100	2498010	Tadorna cana (Gmelin, 1789)
8764	ok		rinse	Tadorna ferruginea	Tadorna ferruginea		Animalia	Chordata	Aves			Tadorna	ferruginea													freshwater+terrestrial		present																2498015	Tadorna ferruginea (Pallas, 1764)	Tadorna ferruginea	ACCEPTED	SPECIES	EXACT	100	2498015	Tadorna ferruginea (Pallas, 1764)
8765	ok		rinse	Tadorna radjah	Tadorna radjah		Animalia	Chordata	Aves			Tadorna	radjah													freshwater+terrestrial+marine		not confirmed																2498012	Tadorna radjah (Lesson, 1828)	Tadorna radjah	ACCEPTED	SPECIES	EXACT	100	2498012	Tadorna radjah (Lesson, 1828)
8766	ok		rinse	Tadorna tadornoides	Tadorna tadornoides		Animalia	Chordata	Aves			Tadorna	tadornoides													freshwater+terrestrial+marine		present																2498007	Tadorna tadornoides (Jardine & Selby, 1828)	Tadorna tadornoides	ACCEPTED	SPECIES	EXACT	100	2498007	Tadorna tadornoides (Jardine & Selby, 1828)
8767	ok		rinse	Tadorna variegata	Tadorna variegata		Animalia	Chordata	Aves			Tadorna	variegata													freshwater+terrestrial+marine		present																2498011	Tadorna variegata (Gmelin, 1789)	Tadorna variegata	ACCEPTED	SPECIES	EXACT	100	2498011	Tadorna variegata (Gmelin, 1789)
8768	ok		rinse	Taeniopygia guttata	Taeniopygia guttata		Animalia	Chordata	Aves			Taeniopygia	guttata													terrestrial		present																2493633	Taeniopygia guttata (Vieillot, 1817)	Taeniopygia guttata	ACCEPTED	SPECIES	EXACT	100	2493633	Taeniopygia guttata (Vieillot, 1817)
8769	ok		rinse	Tamias sibiricus	Tamias sibiricus		Animalia	Chordata	Mammalia			Tamias	sibiricus													terrestrial		present																2437450	Tamias (Eutamias) sibiricus (Laxmann, 1769)	Tamias sibiricus	ACCEPTED	SPECIES	EXACT	100	2437450	Tamias (Eutamias) sibiricus (Laxmann, 1769)
8770	ok		rinse	Tamias striatus	Tamias striatus		Animalia	Chordata	Mammalia			Tamias	striatus													terrestrial		not confirmed																2437438	Tamias (Tamias) striatus (Linnaeus, 1758)	Tamias striatus	ACCEPTED	SPECIES	EXACT	100	2437438	Tamias (Tamias) striatus (Linnaeus, 1758)
8771	ok		rinse	Tamiasciurus hudsonicus	Tamiasciurus hudsonicus		Animalia	Chordata	Mammalia			Tamiasciurus	hudsonicus													terrestrial		not confirmed																2437282	Tamiasciurus hudsonicus (Erxleben, 1777)	Tamiasciurus hudsonicus	ACCEPTED	SPECIES	EXACT	100	2437282	Tamiasciurus hudsonicus (Erxleben, 1777)
8772	ok		rinse	Tarsiger cyanurus	Tarsiger cyanurus		Animalia	Chordata	Aves			Tarsiger	cyanurus													terrestrial		present																2492509	Tarsiger cyanurus (Pallas, 1773)	Tarsiger cyanurus	ACCEPTED	SPECIES	EXACT	100	2492509	Tarsiger cyanurus (Pallas, 1773)
8773	ok		rinse	Tauraco persa	Tauraco persa		Animalia	Chordata	Aves			Tauraco	persa													terrestrial		not confirmed																2475243	Tauraco persa (Linnaeus, 1758)	Tauraco persa	ACCEPTED	SPECIES	EXACT	100	2475243	Tauraco persa (Linnaeus, 1758)
8774	ok		rinse	Terathopius ecaudatus	Terathopius ecaudatus		Animalia	Chordata	Aves			Terathopius	ecaudatus													terrestrial		not confirmed																2480377	Terathopius ecaudatus (Daudin, 1800)	Terathopius ecaudatus	ACCEPTED	SPECIES	EXACT	100	2480377	Terathopius ecaudatus (Daudin, 1800)
8775	ok		rinse	Testudo graeca	Testudo graeca		Animalia	Chordata	Reptilia			Testudo	graeca													terrestrial		present																2441461	Testudo graeca Linnaeus, 1758	Testudo graeca	ACCEPTED	SPECIES	EXACT	99	2441461	Testudo graeca Linnaeus, 1758
8776	ok		rinse	Testudo hermanni	Testudo hermanni		Animalia	Chordata	Reptilia			Testudo	hermanni													terrestrial		present																2441454	Testudo hermanni Gmelin, 1789	Testudo hermanni	ACCEPTED	SPECIES	EXACT	99	2441454	Testudo hermanni Gmelin, 1789
8777	ok		rinse	Tetraodon fluviatilis	Tetraodon fluviatilis		Animalia	Chordata	Actinopterygii			Tetraodon	fluviatilis													marine+freshwater		present																5213564	Tetraodon fluviatilis Hamilton, 1822	Tetraodon fluviatilis	ACCEPTED	SPECIES	EXACT	100	5213564	Tetraodon fluviatilis Hamilton, 1822
8778	ok		rinse	Theristicus caudatus	Theristicus caudatus		Animalia	Chordata	Aves			Theristicus	caudatus													terrestrial		not confirmed																2480790	Theristicus caudatus (Boddaert, 1783)	Theristicus caudatus	ACCEPTED	SPECIES	EXACT	100	2480790	Theristicus caudatus (Boddaert, 1783)
8779	ok		rinse	Threskiornis aethiopicus	Threskiornis aethiopicus		Animalia	Chordata	Aves			Threskiornis	aethiopicus													freshwater+terrestrial		present																2480764	Threskiornis aethiopicus (Latham, 1790)	Threskiornis aethiopicus	ACCEPTED	SPECIES	EXACT	100	2480764	Threskiornis aethiopicus (Latham, 1790)
8780	ok		rinse	Threskiornis melanocephalus	Threskiornis melanocephalus		Animalia	Chordata	Aves			Threskiornis	melanocephalus													freshwater+terrestrial		not confirmed																2480767	Threskiornis melanocephalus (Latham, 1790)	Threskiornis melanocephalus	ACCEPTED	SPECIES	EXACT	100	2480767	Threskiornis melanocephalus (Latham, 1790)
8781	ok		rinse	Threskiornis spinicollis	Threskiornis spinicollis		Animalia	Chordata	Aves			Threskiornis	spinicollis													terrestrial		present																2480766	Threskiornis spinicollis (Jameson, 1835)	Threskiornis spinicollis	ACCEPTED	SPECIES	EXACT	100	2480766	Threskiornis spinicollis (Jameson, 1835)
8782	ok		rinse	Thymallus thymallus	Thymallus thymallus		Animalia	Chordata	Actinopterygii			Thymallus	thymallus													freshwater		present/native																5203999	Thymallus thymallus (Linnaeus, 1758)	Thymallus thymallus	ACCEPTED	SPECIES	EXACT	100	5203999	Thymallus thymallus (Linnaeus, 1758)
8783	ok		rinse	Tilapia zillii	Tilapia zillii		Animalia	Chordata	Actinopterygii			Tilapia	zillii													freshwater		not confirmed																2370620	Tilapia zillii (Gervais, 1848)	Tilapia zillii	ACCEPTED	SPECIES	EXACT	100	2370620	Tilapia zillii (Gervais, 1848)
8784	ok		rinse	Trachemys scripta	Trachemys scripta		Animalia	Chordata	Reptilia			Trachemys	scripta													freshwater+terrestrial		present																2443002	Trachemys scripta Schoepff, 1792	Trachemys scripta	ACCEPTED	SPECIES	EXACT	99	2443002	Trachemys scripta Schoepff, 1792
8785	ok		rinse	Trachyphonus erythrocephalus	Trachyphonus erythrocephalus		Animalia	Chordata	Aves			Trachyphonus	erythrocephalus													terrestrial		not confirmed																2478902	Trachyphonus erythrocephalus Cabanis, 1878	Trachyphonus erythrocephalus	ACCEPTED	SPECIES	EXACT	100	2478902	Trachyphonus erythrocephalus Cabanis, 1878
8786	ok		rinse	Trinectes maculatus	Trinectes maculatus		Animalia	Chordata	Actinopterygii			Trinectes	maculatus													marine		not confirmed																2408252	Trinectes maculatus (Bloch & Schneider, 1801)	Trinectes maculatus	ACCEPTED	SPECIES	EXACT	100	2408252	Trinectes maculatus (Bloch & Schneider, 1801)
8787	ok		rinse	Triturus carnifex	Triturus carnifex		Animalia	Chordata	Amphibia			Triturus	carnifex													freshwater+terrestrial		present																2431887	Triturus carnifex (Laurenti, 1768)	Triturus carnifex	ACCEPTED	SPECIES	EXACT	100	2431887	Triturus carnifex (Laurenti, 1768)
8788	ok		rinse	Triturus marmoratus	Triturus marmoratus		Animalia	Chordata	Amphibia			Triturus	marmoratus													freshwater+terrestrial		present																2431886	Triturus marmoratus (Latreille, 1800)	Triturus marmoratus	ACCEPTED	SPECIES	EXACT	100	2431886	Triturus marmoratus (Latreille, 1800)
